provider_id,org_name_canonical,ods_code,notes,sector,org_name_raw,first_fy_seen,last_fy_seen,rows
FT_001,2gether NHS Foundation Trust,,,FT,2gether NHS Foundation Trust,2017-18,2018-19,11406
FT_002,Aintree University Hospital NHS Foundation Trust,,,FT,Aintree University Hospital NHS Foundation Trust,2018-19,2018-19,5778
FT_003,Aintree University Hospitals NHS Foundation Trust,,,FT,Aintree University Hospitals NHS Foundation Trust,2017-18,2017-18,5628
FT_004,Airedale NHS Foundation Trust,,,FT,Airedale NHS Foundation Trust,2017-18,2023-24,43414
FT_005,Alder Hey Children's NHS Foundation Trust,,,FT,Alder Hey Children's NHS Foundation Trust,2017-18,2023-24,43414
FT_006,Ashford and St Peter's Hospitals NHS Foundation Trust,,,FT,Ashford and St Peter's Hospitals NHS Foundation Trust,2017-18,2023-24,43414
FT_007,Barnsley Hospital NHS Foundation Trust,,,FT,Barnsley Hospital NHS Foundation Trust,2017-18,2023-24,43414
FT_008,Basildon & Thurrock University Hospitals NHS Foundation Trust,,,FT,Basildon & Thurrock University Hospitals NHS Foundation Trust,2017-18,2017-18,5628
FT_009,Basildon and Thurrock University Hospitals NHS Foundation Trust,,,FT,Basildon and Thurrock University Hospitals NHS Foundation Trust,2018-19,2019-20,11740
FT_010,Bedfordshire Hospitals NHS Foundation Trust,,,FT,Bedfordshire Hospitals NHS Foundation Trust,2020-21,2023-24,26046
FT_011,Berkshire Healthcare NHS Foundation Trust,,,FT,Berkshire Healthcare NHS Foundation Trust,2017-18,2023-24,43414
FT_012,Birmingham and Solihull Mental Health NHS Foundation Trust,,,FT,Birmingham and Solihull Mental Health NHS Foundation Trust,2017-18,2023-24,43414
FT_013,Birmingham Community Healthcare NHS Foundation Trust,,,FT,Birmingham Community Healthcare NHS Foundation Trust,2017-18,2023-24,43414
FT_014,Birmingham Women’s and Children's NHS Foundation Trust,,,FT,Birmingham Women’s and Children's NHS Foundation Trust,2018-19,2022-23,30600
FT_015,Birmingham Women's and Children's Hospital NHS Foundation Trust,,,FT,Birmingham Women's and Children's Hospital NHS Foundation Trust,2017-18,2017-18,5628
FT_016,Black Country Healthcare NHS Foundation Trust,,,FT,Black Country Healthcare NHS Foundation Trust,2020-21,2023-24,26046
FT_017,Black Country Partnership NHS Foundation Trust,,,FT,Black Country Partnership NHS Foundation Trust,2017-18,2019-20,17368
FT_018,Blackpool Teaching Hospitals NHS Foundation Trust,,,FT,Blackpool Teaching Hospitals NHS Foundation Trust,2017-18,2023-24,43414
FT_019,Bolton NHS Foundation Trust,,,FT,Bolton NHS Foundation Trust,2017-18,2023-24,43414
FT_020,Bradford District Care NHS Foundation Trust,,,FT,Bradford District Care NHS Foundation Trust,2017-18,2023-24,43414
FT_021,Bradford Teaching Hospitals NHS Foundation Trust,,,FT,Bradford Teaching Hospitals NHS Foundation Trust,2017-18,2023-24,43414
FT_022,Bridgewater Community Healthcare NHS Foundation Trust,,,FT,Bridgewater Community Healthcare NHS Foundation Trust,2017-18,2023-24,43414
FT_023,Burton Hospitals NHS Foundation Trust,,,FT,Burton Hospitals NHS Foundation Trust,2017-18,2018-19,11406
FT_024,Calderdale & Huddersfield NHS Foundation Trust,,,FT,Calderdale & Huddersfield NHS Foundation Trust,2017-18,2017-18,5628
FT_025,Calderdale and Huddersfield NHS Foundation Trust,,,FT,Calderdale and Huddersfield NHS Foundation Trust,2018-19,2023-24,37786
FT_026,Cambridge University Hospitals NHS Foundation Trust,,,FT,Cambridge University Hospitals NHS Foundation Trust,2017-18,2023-24,43414
FT_027,Cambridgeshire and Peterborough NHS Foundation Trust,,,FT,Cambridgeshire and Peterborough NHS Foundation Trust,2017-18,2023-24,43414
FT_028,Camden and Islington NHS Foundation Trust,,,FT,Camden and Islington NHS Foundation Trust,2017-18,2023-24,43414
FT_029,Central and North West London NHS Foundation Trust,,,FT,Central and North West London NHS Foundation Trust,2017-18,2023-24,43414
FT_030,Central Manchester University Hospitals NHS Foundation Trust,,,FT,Central Manchester University Hospitals NHS Foundation Trust,2017-18,2017-18,5628
FT_031,Chelsea and Westminster Hospital NHS Foundation Trust,,,FT,Chelsea and Westminster Hospital NHS Foundation Trust,2018-19,2023-24,37786
FT_032,Chelsea and Westminster NHS Foundation Trust,,,FT,Chelsea and Westminster NHS Foundation Trust,2017-18,2017-18,5628
FT_033,Cheshire and Wirral Partnership NHS Foundation Trust,,,FT,Cheshire and Wirral Partnership NHS Foundation Trust,2017-18,2023-24,43414
FT_034,Chesterfield Royal Hospital NHS Foundation Trust,,,FT,Chesterfield Royal Hospital NHS Foundation Trust,2017-18,2023-24,43414
FT_035,City Hospitals Sunderland NHS Foundation Trust,,,FT,City Hospitals Sunderland NHS Foundation Trust,2017-18,2018-19,11406
FT_036,Colchester Hospital University NHS Foundation Trust,,,FT,Colchester Hospital University NHS Foundation Trust,2017-18,2017-18,5628
FT_037,Cornwall Partnership NHS Foundation Trust,,,FT,Cornwall Partnership NHS Foundation Trust,2017-18,2023-24,43414
FT_038,Countess of Chester Hospital NHS Foundation Trust,,,FT,Countess of Chester Hospital NHS Foundation Trust,2017-18,2023-24,43414
FT_039,County Durham and Darlington NHS Foundation Trust,,,FT,County Durham and Darlington NHS Foundation Trust,2017-18,2023-24,43414
FT_040,Cumbria Partnership NHS Foundation Trust,,,FT,Cumbria Partnership NHS Foundation Trust,2017-18,2018-19,11406
FT_041,"Cumbria, Northumberland, Tyne and Wear NHS Foundation Trust",,,FT,"Cumbria, Northumberland, Tyne and Wear NHS Foundation Trust",2019-20,2023-24,32008
FT_042,Derby Teaching Hospitals NHS Foundation Trust,,,FT,Derby Teaching Hospitals NHS Foundation Trust,2017-18,2017-18,5628
FT_043,Derbyshire Community Health Services NHS Foundation Trust,,,FT,Derbyshire Community Health Services NHS Foundation Trust,2017-18,2023-24,43414
FT_044,Derbyshire Healthcare NHS Foundation Trust,,,FT,Derbyshire Healthcare NHS Foundation Trust,2017-18,2023-24,43414
FT_045,Doncaster & Bassetlaw Teaching Hospitals NHS Foundation Trust,,,FT,Doncaster & Bassetlaw Teaching Hospitals NHS Foundation Trust,2017-18,2017-18,5628
FT_046,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,,,FT,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,2018-19,2023-24,37786
FT_047,Dorset County Hospital NHS Foundation Trust,,,FT,Dorset County Hospital NHS Foundation Trust,2017-18,2023-24,43414
FT_048,Dorset Healthcare University NHS Foundation Trust,,,FT,Dorset Healthcare University NHS Foundation Trust,2017-18,2023-24,43414
FT_049,East Kent Hospitals University NHS Foundation Trust,,,FT,East Kent Hospitals University NHS Foundation Trust,2017-18,2023-24,43414
FT_050,East London NHS Foundation Trust,,,FT,East London NHS Foundation Trust,2017-18,2022-23,36228
FT_051,East Suffolk and North Essex NHS Foundation Trust,,,FT,East Suffolk and North Essex NHS Foundation Trust,2018-19,2023-24,37786
FT_052,Essex Partnership University NHS Foundation Trust,,,FT,Essex Partnership University NHS Foundation Trust,2017-18,2023-24,43414
FT_053,Frimley Health NHS Foundation Trust,,,FT,Frimley Health NHS Foundation Trust,2017-18,2023-24,43414
FT_054,Gateshead Health NHS Foundation Trust,,,FT,Gateshead Health NHS Foundation Trust,2017-18,2023-24,43414
FT_055,Gloucestershire Health and Care NHS Foundation Trust,,,FT,Gloucestershire Health and Care NHS Foundation Trust,2019-20,2023-24,32008
FT_056,Gloucestershire Hospitals NHS Foundation Trust,,,FT,Gloucestershire Hospitals NHS Foundation Trust,2017-18,2023-24,43414
FT_057,Great Ormond Street Hospital for Children NHS Foundation Trust,,,FT,Great Ormond Street Hospital for Children NHS Foundation Trust,2017-18,2023-24,43414
FT_058,Great Western Hospitals NHS Foundation Trust,,,FT,Great Western Hospitals NHS Foundation Trust,2017-18,2023-24,43414
FT_059,Greater Manchester Mental Health NHS Foundation Trust,,,FT,Greater Manchester Mental Health NHS Foundation Trust,2017-18,2023-24,43414
FT_060,Guy's & St Thomas' NHS Foundation Trust,,,FT,Guy's & St Thomas' NHS Foundation Trust,2017-18,2023-24,12814
FT_061,Guy's and St Thomas' NHS Foundation Trust,,,FT,Guy's and St Thomas' NHS Foundation Trust,2018-19,2022-23,30600
FT_062,Hampshire Hospitals NHS Foundation Trust,,,FT,Hampshire Hospitals NHS Foundation Trust,2017-18,2023-24,43414
FT_063,Harrogate and District NHS Foundation Trust,,,FT,Harrogate and District NHS Foundation Trust,2017-18,2023-24,43414
FT_064,Heart of England NHS Foundation Trust,,,FT,Heart of England NHS Foundation Trust,2017-18,2017-18,5628
FT_065,Hertfordshire Partnership University NHS Foundation Trust,,,FT,Hertfordshire Partnership University NHS Foundation Trust,2017-18,2023-24,43414
FT_066,Homerton Healthcare NHS Foundation Trust,,,FT,Homerton Healthcare NHS Foundation Trust,2022-23,2023-24,13926
FT_067,Homerton University Hospital NHS Foundation Trust,,,FT,Homerton University Hospital NHS Foundation Trust,2017-18,2021-22,29488
FT_068,Humber NHS Foundation Trust,,,FT,Humber NHS Foundation Trust,2017-18,2017-18,5628
FT_069,Humber Teaching NHS Foundation Trust,,,FT,Humber Teaching NHS Foundation Trust,2018-19,2022-23,30600
FT_070,James Paget University Hospitals NHS Foundation Trust,,,FT,James Paget University Hospitals NHS Foundation Trust,2017-18,2023-24,43414
FT_071,Kent Community Health NHS Foundation Trust,,,FT,Kent Community Health NHS Foundation Trust,2017-18,2023-24,43414
FT_072,Kettering General Hospital NHS Foundation Trust,,,FT,Kettering General Hospital NHS Foundation Trust,2017-18,2023-24,43414
FT_073,King’s College Hospital NHS Foundation Trust,,,FT,King’s College Hospital NHS Foundation Trust,2017-18,2023-24,12814
FT_074,King's College Hospital NHS Foundation Trust,,,FT,King's College Hospital NHS Foundation Trust,2018-19,2022-23,30600
FT_075,Kingston Hospital NHS Foundation Trust,,,FT,Kingston Hospital NHS Foundation Trust,2017-18,2023-24,43414
FT_076,Lancashire and South Cumbria NHS Foundation Trust,,,FT,Lancashire and South Cumbria NHS Foundation Trust,2019-20,2023-24,32008
FT_077,Lancashire Care NHS Foundation Trust,,,FT,Lancashire Care NHS Foundation Trust,2017-18,2018-19,11406
FT_078,Lancashire Teaching Hospitals NHS Foundation Trust,,,FT,Lancashire Teaching Hospitals NHS Foundation Trust,2017-18,2023-24,43414
FT_079,Leeds and York Partnership NHS Foundation Trust,,,FT,Leeds and York Partnership NHS Foundation Trust,2017-18,2023-24,43414
FT_080,Lincolnshire Partnership NHS Foundation Trust,,,FT,Lincolnshire Partnership NHS Foundation Trust,2017-18,2023-24,43414
FT_081,Liverpool Heart and Chest Hospital NHS Foundation Trust,,,FT,Liverpool Heart and Chest Hospital NHS Foundation Trust,2017-18,2023-24,43414
FT_082,Liverpool University Hospitals NHS Foundation Trust,,,FT,Liverpool University Hospitals NHS Foundation Trust,2019-20,2023-24,32008
FT_083,Liverpool Women's NHS Foundation Trust,,,FT,Liverpool Women's NHS Foundation Trust,2017-18,2023-24,43414
FT_084,Luton and Dunstable University Hospital NHS Foundation Trust,,,FT,Luton and Dunstable University Hospital NHS Foundation Trust,2017-18,2019-20,17368
FT_085,Manchester University NHS Foundation Trust,,,FT,Manchester University NHS Foundation Trust,2017-18,2023-24,43414
FT_086,Medway NHS Foundation Trust,,,FT,Medway NHS Foundation Trust,2017-18,2023-24,43414
FT_087,Mersey Care NHS Foundation Trust,,,FT,Mersey Care NHS Foundation Trust,2017-18,2023-24,43414
FT_088,Mid and South Essex NHS Foundation Trust,,,FT,Mid and South Essex NHS Foundation Trust,2020-21,2023-24,26046
FT_089,Mid Cheshire Hospitals NHS Foundation Trust,,,FT,Mid Cheshire Hospitals NHS Foundation Trust,2017-18,2023-24,43414
FT_090,Mid Staffordshire NHS Foundation Trust ,,,FT,Mid Staffordshire NHS Foundation Trust ,2017-18,2017-18,5628
FT_091,Midlands Partnership NHS Foundation Trust,,,FT,Midlands Partnership NHS Foundation Trust,2018-19,2023-24,37786
FT_092,Milton Keynes University Hospital NHS Foundation Trust,,,FT,Milton Keynes University Hospital NHS Foundation Trust,2017-18,2023-24,43414
FT_093,Moorfields Eye Hospital NHS Foundation Trust,,,FT,Moorfields Eye Hospital NHS Foundation Trust,2017-18,2023-24,43414
FT_094,Norfolk and Norwich University Hospitals NHS Foundation Trust,,,FT,Norfolk and Norwich University Hospitals NHS Foundation Trust,2017-18,2023-24,43414
FT_095,Norfolk and Suffolk NHS Foundation Trust,,,FT,Norfolk and Suffolk NHS Foundation Trust,2017-18,2023-24,43414
FT_096,North Cumbria Integrated Care NHS Foundation Trust,,,FT,North Cumbria Integrated Care NHS Foundation Trust,2019-20,2023-24,32008
FT_097,North East Ambulance Service NHS Foundation Trust,,,FT,North East Ambulance Service NHS Foundation Trust,2017-18,2023-24,43414
FT_098,North East London NHS Foundation Trust,,,FT,North East London NHS Foundation Trust,2017-18,2023-24,43414
FT_099,North Tees and Hartlepool NHS Foundation Trust,,,FT,North Tees and Hartlepool NHS Foundation Trust,2017-18,2023-24,43414
FT_100,North West Anglia NHS Foundation Trust,,,FT,North West Anglia NHS Foundation Trust,2018-19,2023-24,37786
FT_101,North West Anglia NHS Foundation Trust ,,,FT,North West Anglia NHS Foundation Trust ,2017-18,2017-18,5628
FT_102,North West Boroughs Healthcare NHS Foundation Trust,,,FT,North West Boroughs Healthcare NHS Foundation Trust,2017-18,2021-22,29488
FT_103,Northamptonshire Healthcare NHS Foundation Trust,,,FT,Northamptonshire Healthcare NHS Foundation Trust,2017-18,2023-24,43414
FT_104,Northern Care Alliance NHS Foundation Trust,,,FT,Northern Care Alliance NHS Foundation Trust,2021-22,2023-24,20024
FT_105,Northern Lincolnshire and Goole Hospitals NHS Foundation Trust,,,FT,Northern Lincolnshire and Goole Hospitals NHS Foundation Trust,2017-18,2017-18,5628
FT_106,Northern Lincolnshire and Goole NHS Foundation Trust,,,FT,Northern Lincolnshire and Goole NHS Foundation Trust,2018-19,2023-24,37786
FT_107,"Northumberland, Tyne & Wear NHS Foundation Trust",,,FT,"Northumberland, Tyne & Wear NHS Foundation Trust",2017-18,2017-18,5628
FT_108,"Northumberland, Tyne and Wear NHS Foundation Trust",,,FT,"Northumberland, Tyne and Wear NHS Foundation Trust",2018-19,2018-19,5778
FT_109,Northumbria Healthcare NHS Foundation Trust,,,FT,Northumbria Healthcare NHS Foundation Trust,2017-18,2023-24,43414
FT_110,Nottinghamshire Healthcare NHS Foundation Trust,,,FT,Nottinghamshire Healthcare NHS Foundation Trust,2017-18,2023-24,43414
FT_111,Oxford Health NHS Foundation Trust,,,FT,Oxford Health NHS Foundation Trust,2017-18,2023-24,43414
FT_112,Oxford University Hospitals NHS Foundation Trust,,,FT,Oxford University Hospitals NHS Foundation Trust,2017-18,2023-24,43414
FT_113,Oxleas NHS Foundation Trust,,,FT,Oxleas NHS Foundation Trust,2017-18,2023-24,43414
FT_114,Pennine Care NHS Foundation Trust,,,FT,Pennine Care NHS Foundation Trust,2017-18,2023-24,43414
FT_115,Poole Hospital NHS Foundation Trust,,,FT,Poole Hospital NHS Foundation Trust,2017-18,2020-21,23390
FT_116,Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,,,FT,Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,2019-20,2023-24,32008
FT_117,Queen Victoria Hospital NHS Foundation Trust,,,FT,Queen Victoria Hospital NHS Foundation Trust,2017-18,2023-24,43414
FT_118,Rotherham Doncaster and South Humber NHS Foundation Trust,,,FT,Rotherham Doncaster and South Humber NHS Foundation Trust,2017-18,2023-24,43414
FT_119,Royal Berkshire NHS Foundation Trust,,,FT,Royal Berkshire NHS Foundation Trust,2017-18,2023-24,43414
FT_120,Royal Brompton and Harefield NHS Foundation Trust,,,FT,Royal Brompton and Harefield NHS Foundation Trust,2017-18,2020-21,23390
FT_121,Royal Devon and Exeter NHS Foundation Trust,,,FT,Royal Devon and Exeter NHS Foundation Trust,2017-18,2021-22,29488
FT_122,Royal Devon University Healthcare NHS Foundation Trust,,,FT,Royal Devon University Healthcare NHS Foundation Trust,2022-23,2023-24,13926
FT_123,Royal Free London NHS Foundation Trust,,,FT,Royal Free London NHS Foundation Trust,2017-18,2023-24,43414
FT_124,Royal Papworth Hospital NHS Foundation Trust,,,FT,Royal Papworth Hospital NHS Foundation Trust,2017-18,2023-24,43414
FT_125,Royal Surrey County Hospital NHS Foundation Trust,,,FT,Royal Surrey County Hospital NHS Foundation Trust,2017-18,2018-19,11406
FT_126,Royal Surrey NHS Foundation Trust,,,FT,Royal Surrey NHS Foundation Trust,2019-20,2023-24,32008
FT_127,Royal United Hospitals Bath NHS Foundation Trust,,,FT,Royal United Hospitals Bath NHS Foundation Trust,2017-18,2023-24,43414
FT_128,Salford Royal NHS Foundation Trust,,,FT,Salford Royal NHS Foundation Trust,2017-18,2020-21,23390
FT_129,Salisbury NHS Foundation Trust,,,FT,Salisbury NHS Foundation Trust,2017-18,2023-24,43414
FT_130,Sheffield Children's NHS Foundation Trust,,,FT,Sheffield Children's NHS Foundation Trust,2017-18,2023-24,43414
FT_131,Sheffield Health and Social Care NHS Foundation Trust,,,FT,Sheffield Health and Social Care NHS Foundation Trust,2017-18,2023-24,43414
FT_132,Sheffield Teaching Hospitals NHS Foundation Trust,,,FT,Sheffield Teaching Hospitals NHS Foundation Trust,2017-18,2023-24,43414
FT_133,Sherwood Forest Hospitals NHS Foundation Trust,,,FT,Sherwood Forest Hospitals NHS Foundation Trust,2017-18,2023-24,43414
FT_134,Somerset NHS Foundation Trust,,,FT,Somerset NHS Foundation Trust,2020-21,2023-24,26046
FT_135,Somerset Partnership NHS Foundation Trust,,,FT,Somerset Partnership NHS Foundation Trust,2017-18,2019-20,17368
FT_136,South Central Ambulance Service NHS Foundation Trust,,,FT,South Central Ambulance Service NHS Foundation Trust,2017-18,2023-24,43414
FT_137,South East Coast Ambulance Service NHS Foundation Trust,,,FT,South East Coast Ambulance Service NHS Foundation Trust,2017-18,2023-24,43414
FT_138,South London and Maudsley NHS Foundation Trust,,,FT,South London and Maudsley NHS Foundation Trust,2017-18,2023-24,43414
FT_139,South Staffordshire and Shropshire Healthcare NHS Foundation Trust,,,FT,South Staffordshire and Shropshire Healthcare NHS Foundation Trust,2017-18,2017-18,5628
FT_140,South Tees Hospitals NHS Foundation Trust,,,FT,South Tees Hospitals NHS Foundation Trust,2017-18,2023-24,43414
FT_141,South Tyneside and Sunderland NHS Foundation Trust,,,FT,South Tyneside and Sunderland NHS Foundation Trust,2019-20,2023-24,32008
FT_142,South Tyneside NHS Foundation Trust,,,FT,South Tyneside NHS Foundation Trust,2017-18,2018-19,11406
FT_143,South Warwickshire NHS Foundation Trust,,,FT,South Warwickshire NHS Foundation Trust,2017-18,2023-24,36674
FT_144,South Warwickshire University NHS Foundation Trust,,,FT,South Warwickshire University NHS Foundation Trust,2022-23,2022-23,6740
