TableID,MainCode,SubCode,RowNumber,line_label,category_1,category_2,is_digital_data_it,notes
1,A02CY01,SCI0100A,12,,,,,
1,A02CY01,SCI0110A,13,,,,,
1,A02CY01,SCI0125A,14,,,,,
1,A02CY01,SCI0140A,15,,,,,
1,A02CY01,SCI0160,18,,,,,
1,A02CY01,SCI0170,19,,,,,
1,A02CY01,SCI0180,20,,,,,
1,A02CY01,SCI0240,27,,,,,
1,A02CY01,SCI0240A,25,,,,,
1,A02CY01,SOC0100,30,,,,,
1,A02CY01,SOC0110,31,,,,,
1,A02CY01,SOC0190,42,,,,,
1,A02PY01,SCI0100A,12,,,,,
1,A02PY01,SCI0110A,13,,,,,
1,A02PY01,SCI0125A,14,,,,,
1,A02PY01,SCI0140A,15,,,,,
1,A02PY01,SCI0160,18,,,,,
1,A02PY01,SCI0170,19,,,,,
1,A02PY01,SCI0180,20,,,,,
1,A02PY01,SCI0240,27,,,,,
1,A02PY01,SCI0240A,25,,,,,
1,A02PY01,SOC0110,31,,,,,
1,A02PY01,SOC0190,42,,,,,
1,A03CY01,BAL1100,13,,,,,
1,A03CY01,BAL1110,14,,,,,
1,A03CY01,BAL1115,15,,,,,
1,A03CY01,BAL1180,21,,,,,
1,A03CY01,BAL1190,23,,,,,
1,A03CY01,BAL1200,24,,,,,
1,A03CY01,BAL1240,28,,,,,
1,A03CY01,BAL1250,29,,,,,
1,A03CY01,BAL1260,31,,,,,
1,A03CY01,BAL1270,32,,,,,
1,A03CY01,BAL1300,35,,,,,
1,A03CY01,BAL1320,37,,,,,
1,A03CY01,BAL1330,38,,,,,
1,A03CY01,BAL1350,41,,,,,
1,A03CY01,BAL1390,45,,,,,
1,A03CY01,BAL1400,46,,,,,
1,A03CY01,BAL1410,49,,,,,
1,A03CY01,BAL1420,50,,,,,
1,A03CY01,BAL1460,54,,,,,
1,A03CY01,BAL1500,58,,,,,
1,A03PY01,BAL1100,13,,,,,
1,A03PY01,BAL1110,14,,,,,
1,A03PY01,BAL1115,15,,,,,
1,A03PY01,BAL1180,21,,,,,
1,A03PY01,BAL1190,23,,,,,
1,A03PY01,BAL1200,24,,,,,
1,A03PY01,BAL1240,28,,,,,
1,A03PY01,BAL1250,29,,,,,
1,A03PY01,BAL1260,31,,,,,
1,A03PY01,BAL1270,32,,,,,
1,A03PY01,BAL1300,35,,,,,
1,A03PY01,BAL1320,37,,,,,
1,A03PY01,BAL1330,38,,,,,
1,A03PY01,BAL1350,41,,,,,
1,A03PY01,BAL1390,45,,,,,
1,A03PY01,BAL1400,46,,,,,
1,A03PY01,BAL1410,49,,,,,
1,A03PY01,BAL1420,50,,,,,
1,A03PY01,BAL1460,54,,,,,
1,A03PY01,BAL1500,58,,,,,
1,A04CY01,SCE0010,13,,,,,
1,A04CY01,SCE0031,16,,,,,
1,A04CY01,SCE0050,19,,,,,
1,A04CY01,SCE0090,27,,,,,
1,A04CY01,SCE0100,28,,,,,
1,A04CY01,SCE0200,41,,,,,
1,A04CY01,SCE0270,49,,,,,
1,A04CY04,SCE0010,13,,,,,
1,A04CY04,SCE0200,41,,,,,
1,A04CY04,SCE0270,49,,,,,
1,A04CY05,SCE0010,13,,,,,
1,A04CY05,SCE0090,27,,,,,
1,A04CY05,SCE0100,28,,,,,
1,A04CY05,SCE0270,49,,,,,
1,A04CY09,SCE0010,13,,,,,
1,A04CY09,SCE0031,16,,,,,
1,A04CY09,SCE0050,19,,,,,
1,A04CY09,SCE0270,49,,,,,
1,A05CY01,SCF0100,18,,,,,
1,A05CY01,SCF0100A,16,,,,,
1,A05CY01,SCF0105,20,,,,,
1,A05CY01,SCF0110,21,,,,,
1,A05CY01,SCF0135,25,,,,,
1,A05CY01,SCF0155,28,,,,,
1,A05CY01,SCF0180,36,,,,,
1,A05CY01,SCF0210,43,,,,,
1,A05CY01,SCF0240,55,,,,,
1,A05CY01,SCF0245,57,,,,,
1,A05CY01,SCF0305,69,,,,,
1,A05CY01,SCF0315,73,,,,,
1,A05CY01,SCF0320,74,,,,,
1,A05CY01,SCF0325,78,,,,,
1,A05CY01,SCF0325A,76,,,,,
1,A05CY01,SCF0355,83,,,,,
1,A05PY01,SCF0100,18,,,,,
1,A05PY01,SCF0100A,16,,,,,
1,A05PY01,SCF0105,20,,,,,
1,A05PY01,SCF0110,21,,,,,
1,A05PY01,SCF0135,25,,,,,
1,A05PY01,SCF0155,28,,,,,
1,A05PY01,SCF0180,36,,,,,
1,A05PY01,SCF0210,43,,,,,
1,A05PY01,SCF0240,55,,,,,
1,A05PY01,SCF0245,57,,,,,
1,A05PY01,SCF0300,68,,,,,
1,A05PY01,SCF0305,69,,,,,
1,A05PY01,SCF0315,73,,,,,
1,A05PY01,SCF0320,74,,,,,
1,A05PY01,SCF0325,78,,,,,
1,A05PY01,SCF0325A,76,,,,,
1,A05PY01,SCF0355,83,,,,,
1,A06CY01,INC0197,13,,,,,
1,A06CY01,INC0198,14,,,,,
1,A06CY01,INC0200,15,,,,,
1,A06CY01,INC0210,16,,,,,
1,A06CY01,INC0231,18,,,,,
1,A06CY01,INC0235,19,,,,,
1,A06CY01,INC0236,20,,,,,
1,A06CY01,INC0270,25,,,,,
1,A06CY01,INC0302,29,,,,,
1,A06CY01,INC0310,30,,,,,
1,A06CY01,INC0330,33,,,,,
1,A06CY01,INC0333,36,,,,,
1,A06CY01,INC0340,37,,,,,
1,A06CY01,INC0350,38,,,,,
1,A06PY01,INC0198,14,,,,,
1,A06PY01,INC0200,15,,,,,
1,A06PY01,INC0210,16,,,,,
1,A06PY01,INC0231,18,,,,,
1,A06PY01,INC0235,19,,,,,
1,A06PY01,INC0236,20,,,,,
1,A06PY01,INC0270,25,,,,,
1,A06PY01,INC0302,29,,,,,
1,A06PY01,INC0310,30,,,,,
1,A06PY01,INC0331,34,,,,,
1,A06PY01,INC0332,35,,,,,
1,A06PY01,INC0333,36,,,,,
1,A06PY01,INC0340,37,,,,,
1,A06PY01,INC0350,38,,,,,
1,A07CY01,INC1230A,13,,,,,
1,A07CY01,INC1240A,14,,,,,
1,A07CY01,INC1280A,15,,,,,
1,A07CY01,INC1350,19,,,,,
1,A07CY01,INC1360,40,,,,,
1,A07CY01,INC1361,42,,,,,
1,A07CY01,INC1364,45,,,,,
1,A07CY01,INC1365,46,,,,,
1,A07PY01,INC1230A,13,,,,,
1,A07PY01,INC1240A,14,,,,,
1,A07PY01,INC1280A,15,,,,,
1,A07PY01,INC1350,19,,,,,
1,A07PY01,INC1360,40,,,,,
1,A07PY01,INC1361,42,,,,,
1,A07PY01,INC1364,45,,,,,
1,A07PY01,INC1365,46,,,,,
1,A08CY01,EXP0100,12,,,,,
1,A08CY01,EXP0110,13,,,,,
1,A08CY01,EXP0130,17,,,,,
1,A08CY01,EXP0150,19,,,,,
1,A08CY01,EXP0160,21,,,,,
1,A08CY01,EXP0170,22,,,,,
1,A08CY01,EXP0200,28,,,,,
1,A08CY01,EXP0220,30,,,,,
1,A08CY01,EXP0230B,32,,,,,
1,A08CY01,EXP0240,33,,,,,
1,A08CY01,EXP0260,35,,,,,
1,A08CY01,EXP0290A,47,,,,,
1,A08CY01,EXP0370,64,,,,,
1,A08CY01,EXP0390,74,,,,,
1,A08CY01,OPX0030,76,,,,,
1,A08PY01,EXP0110,13,,,,,
1,A08PY01,EXP0130,17,,,,,
1,A08PY01,EXP0150,19,,,,,
1,A08PY01,EXP0160,21,,,,,
1,A08PY01,EXP0170,22,,,,,
1,A08PY01,EXP0200,28,,,,,
1,A08PY01,EXP0220,30,,,,,
1,A08PY01,EXP0240,33,,,,,
1,A08PY01,EXP0260,35,,,,,
1,A08PY01,EXP0290A,47,,,,,
1,A08PY01,EXP0370,64,,,,,
1,A08PY01,EXP0390,74,,,,,
1,A08PY01,OPX0030,76,,,,,
1,A12CY01,IMP0040,19,,,,,
1,A12CY01,IMP0045,22,,,,,
1,A12CY01,IMP0050,23,,,,,
1,A12CY01,IMP0055,25,,,,,
1,A12CY02,IMP0040,19,,,,,
1,A12CY02,IMP0045,22,,,,,
1,A12CY02,IMP0050,23,,,,,
1,A12CY02,IMP0055,25,,,,,
1,A12PY01,IMP0040,19,,,,,
1,A12PY01,IMP0045,22,,,,,
1,A12PY01,IMP0055,25,,,,,
1,A12PY02,IMP0040,19,,,,,
1,A12PY02,IMP0045,22,,,,,
1,A12PY02,IMP0055,25,,,,,
1,A12PY03,IMP0055,25,,,,,
1,A13CY01,INT0010,14,,,,,
1,A13CY01,INT0190,34,,,,,
1,A13CY01,INT0200,36,,,,,
1,A13CY01,INT0350,54,,,,,
1,A13CY01,INT0360,56,,,,,
1,A13CY02,INT0010,14,,,,,
1,A13CY02,INT0190,34,,,,,
1,A13CY02,INT0200,36,,,,,
1,A13CY02,INT0350,54,,,,,
1,A13CY02,INT0360,56,,,,,
1,A13CY05,INT0010,14,,,,,
1,A13CY05,INT0190,34,,,,,
1,A14ACY01,ROU0010,24,,,,,
1,A14ACY01,ROU0190,56,,,,,
1,A14ACY01,ROU0200,58,,,,,
1,A14ACY01,ROU0350,81,,,,,
1,A14ACY01,ROU0360,83,,,,,
1,A14ACY02,ROU0010,24,,,,,
1,A14ACY02,ROU0190,56,,,,,
1,A14ACY02,ROU0350,81,,,,,
1,A14ACY02,ROU0360,83,,,,,
1,A14ACY03,ROU0010,24,,,,,
1,A14ACY03,ROU0190,56,,,,,
1,A14ACY13, ROU0362,86,,,,,
1,A14ACY13,ROU0010,24,,,,,
1,A14ACY13,ROU0190,56,,,,,
1,A14ACY13,ROU0360,83,,,,,
1,A14APY01,ROU0036,29,,,,,
1,A14APY01,ROU0190,59,,,,,
1,A14APY01,ROU0350,85,,,,,
1,A14APY01,ROU0360,87,,,,,
1,A14APY02,ROU0036,29,,,,,
1,A14APY02,ROU0190,59,,,,,
1,A14APY02,ROU0360,87,,,,,
1,A14APY03,ROU0190,59,,,,,
1,A14APY13, ROU0362,90,,,,,
1,A14APY13,ROU0036,29,,,,,
1,A14APY13,ROU0190,59,,,,,
1,A14APY13,ROU0360,87,,,,,
1,A14CY01,PPE0010,13,,,,,
1,A14CY01,PPE0050,18,,,,,
1,A14CY01,PPE0060,19,,,,,
1,A14CY01,PPE0100,26,,,,,
1,A14CY01,PPE0110,27,,,,,
1,A14CY01,PPE0140,30,,,,,
1,A14CY01,PPE0170,34,,,,,
1,A14CY01,PPE0190,38,,,,,
1,A14CY01,PPE0200,40,,,,,
1,A14CY01,PPE0250,46,,,,,
1,A14CY01,PPE0300,52,,,,,
1,A14CY01,PPE0330,56,,,,,
1,A14CY01,PPE0350,60,,,,,
1,A14CY02,PPE0010,13,,,,,
1,A14CY02,PPE0190,38,,,,,
1,A14CY03,PPE0010,13,,,,,
1,A14CY03,PPE0060,19,,,,,
1,A14CY03,PPE0100,26,,,,,
1,A14CY03,PPE0110,27,,,,,
1,A14CY03,PPE0140,30,,,,,
1,A14CY03,PPE0150,32,,,,,
1,A14CY03,PPE0190,38,,,,,
1,A14CY03,PPE0250,46,,,,,
1,A14CY03,PPE0300,52,,,,,
1,A14CY05,PPE0010,13,,,,,
1,A14CY05,PPE0060,19,,,,,
1,A14CY05,PPE0150,32,,,,,
1,A14CY05,PPE0190,38,,,,,
1,A14CY06,PPE0010,13,,,,,
1,A14CY06,PPE0170,34,,,,,
1,A14CY06,PPE0190,38,,,,,
1,A14CY06,PPE0200,40,,,,,
1,A14CY06,PPE0330,56,,,,,
1,A14CY06,PPE0350,60,,,,,
1,A14CY08,PPE0010,13,,,,,
1,A14CY08,PPE0190,38,,,,,
1,A14CY08,PPE0200,40,,,,,
1,A14CY08,PPE0350,60,,,,,
1,A17CY01,INV0010,15,,,,,
1,A17CY01,INV0060,20,,,,,
1,A17CY01,INV0070,26,,,,,
1,A17CY01,INV0130,33,,,,,
1,A17CY01,INV0140,35,,,,,
1,A17CY02,INV0060,20,,,,,
1,A17CY02,INV0070,26,,,,,
1,A17CY03,INV0060,20,,,,,
1,A17CY03,INV0070,26,,,,,
1,A18CY01,REC0001,13,,,,,
1,A18CY01,REC0002,14,,,,,
1,A18CY01,REC0060,20,,,,,
1,A18CY01,REC0170,35,,,,,
1,A18CY01,REC0335,59,,,,,
1,A18CY01,REC0340,61,,,,,
1,A18PY01,REC0001,13,,,,,
1,A18PY01,REC0002,14,,,,,
1,A18PY01,REC0060,20,,,,,
1,A18PY01,REC0170,35,,,,,
1,A18PY01,REC0335,59,,,,,
1,A18PY01,REC0340,61,,,,,
1,A19CY01,CCE0010,12,,,,,
1,A19CY01,CCE0030,14,,,,,
1,A19CY01,CCE0060,17,,,,,
1,A19CY01,CCE0080,19,,,,,
1,A19PY01,CCE0010,12,,,,,
1,A19PY01,CCE0030,14,,,,,
1,A19PY01,CCE0060,17,,,,,
1,A19PY01,CCE0080,19,,,,,
1,A20CY01,PAY0010,13,,,,,
1,A20CY01,PAY0020,14,,,,,
1,A20CY01,PAY0030,15,,,,,
1,A20CY01,PAY0050,19,,,,,
1,A20CY01,PAY0085,23,,,,,
1,A20CY01,PAY0120,26,,,,,
1,A20CY01,PAY0205,39,,,,,
1,A20CY01,PAY0210,41,,,,,
1,A20PY01,PAY0010,13,,,,,
1,A20PY01,PAY0020,14,,,,,
1,A20PY01,PAY0030,15,,,,,
1,A20PY01,PAY0050,19,,,,,
1,A20PY01,PAY0085,23,,,,,
1,A20PY01,PAY0120,26,,,,,
1,A20PY01,PAY0205,39,,,,,
1,A20PY01,PAY0210,41,,,,,
1,A21CY01,SFP0640,25,,,,,
1,A21CY01,SFP0650,33,,,,,
1,A21CY01,SFP0660,32,,,,,
1,A21CY01,SFP0670,28,,,,,
1,A21CY01,SFP0710,35,,,,,
1,A21PY01,SFP0640,25,,,,,
1,A21PY01,SFP0650,33,,,,,
1,A21PY01,SFP0660,32,,,,,
1,A21PY01,SFP0670,28,,,,,
1,A21PY01,SFP0710,35,,,,,
1,A24CY01,PFI0010,14,,,,,
1,A24CY01,PFI0020,16,,,,,
1,A24CY01,PFI0030,17,,,,,
1,A24CY01,PFI0040,18,,,,,
1,A24CY01,PFI0050,19,,,,,
1,A24CY01,PFI0060,20,,,,,
1,A24CY01,PFI0080,22,,,,,
1,A24CY01,PFI0090,23,,,,,
1,A24CY02,PFI0010,14,,,,,
1,A24CY02,PFI0020,16,,,,,
1,A24CY02,PFI0030,17,,,,,
1,A24CY02,PFI0040,18,,,,,
1,A24CY02,PFI0050,19,,,,,
1,A24CY02,PFI0060,20,,,,,
1,A24CY02,PFI0080,22,,,,,
1,A24CY02,PFI0090,23,,,,,
1,A24PY01,PFI0010,14,,,,,
1,A24PY01,PFI0030,17,,,,,
1,A24PY01,PFI0040,18,,,,,
1,A24PY01,PFI0050,19,,,,,
1,A24PY01,PFI0060,20,,,,,
1,A24PY01,PFI0080,22,,,,,
1,A24PY01,PFI0090,23,,,,,
1,A24PY02,PFI0010,14,,,,,
1,A24PY02,PFI0030,17,,,,,
1,A24PY02,PFI0040,18,,,,,
1,A24PY02,PFI0050,19,,,,,
1,A24PY02,PFI0060,20,,,,,
1,A24PY02,PFI0080,22,,,,,
1,A24PY02,PFI0090,23,,,,,
1,A27CY01,FI0020,17,,,,,
1,A27CY01,FI0030,18,,,,,
1,A27CY01,FI0050,20,,,,,
1,A27CY01,FI0060,22,,,,,
1,A27CY01A,FI0020,17,,,,,
1,A27CY01A,FI0030,18,,,,,
1,A27CY01A,FI0050,20,,,,,
1,A27CY01A,FI0060,22,,,,,
1,A28CY01,OTD0010,13,,,,,
1,A28CY01,OTD0030,15,,,,,
1,A28PY01,OTD0010,13,,,,,
1,A28PY01,OTD0030,15,,,,,
2,A02CY01,SOC0210,53,,,,,
2,A02CY01,SOC0220,54,,,,,
2,A02CY01,SOC0240,57,,,,,
2,A02CY01,SOC0250,58,,,,,
2,A02PY01,SOC0210,53,,,,,
2,A02PY01,SOC0220,54,,,,,
2,A02PY01,SOC0240,57,,,,,
2,A02PY01,SOC0250,58,,,,,
2,A04PY01,SCE0010,61,,,,,
2,A04PY01,SCE0030,63,,,,,
2,A04PY01,SCE0050,67,,,,,
2,A04PY01,SCE0100,76,,,,,
2,A04PY01,SCE0200,89,,,,,
2,A04PY01,SCE0270,97,,,,,
2,A04PY04,SCE0010,61,,,,,
2,A04PY04,SCE0030,63,,,,,
2,A04PY04,SCE0200,89,,,,,
2,A04PY04,SCE0270,97,,,,,
2,A04PY05,SCE0010,61,,,,,
2,A04PY05,SCE0030,63,,,,,
2,A04PY05,SCE0100,76,,,,,
2,A04PY05,SCE0270,97,,,,,
2,A04PY09,SCE0010,61,,,,,
2,A04PY09,SCE0030,63,,,,,
2,A04PY09,SCE0050,67,,,,,
2,A04PY09,SCE0270,97,,,,,
2,A06CY01,INC1100,49,,,,,
2,A06CY01,INC1115,51,,,,,
2,A06CY01,INC1120,52,,,,,
2,A06CY01,INC1140,54,,,,,
2,A06CY01,INC1170,57,,,,,
2,A06CY01,INC1220,62,,,,,
