TableID,MainCode,SubCode,RowNumber,line_label,category_1,category_2,is_digital_data_it,notes
2,A06CY01,OPP0001,64,,,,,
2,A06PY01,INC1100,49,,,,,
2,A06PY01,INC1110,50,,,,,
2,A06PY01,INC1115,51,,,,,
2,A06PY01,INC1120,52,,,,,
2,A06PY01,INC1140,54,,,,,
2,A06PY01,INC1220,62,,,,,
2,A06PY01,OPP0001,64,,,,,
2,A09CY01,STA0230,49,,,,,
2,A09CY01,STA0240,50,,,,,
2,A09CY01,STA0250,52,,,,,
2,A09CY01,STA0250A,53,,,,,
2,A09CY01,STA0300,58,,,,,
2,A09CY01,STA0310,59,,,,,
2,A09CY01,STA0330,61,,,,,
2,A09CY01,STA0360,64,,,,,
2,A09CY01,STA0366,66,,,,,
2,A09CY01O,STA0230,49,,,,,
2,A09CY01O,STA0300,58,,,,,
2,A09CY01O,STA0310,59,,,,,
2,A09CY01O,STA0330,61,,,,,
2,A09CY01O,STA0360,64,,,,,
2,A09CY01O,STA0366,66,,,,,
2,A09CY01P,STA0230,49,,,,,
2,A09CY01P,STA0240,50,,,,,
2,A09CY01P,STA0250,52,,,,,
2,A09CY01P,STA0250A,53,,,,,
2,A09CY01P,STA0330,61,,,,,
2,A09CY01P,STA0360,64,,,,,
2,A09CY01P,STA0366,66,,,,,
2,A09PY01,STA0230,49,,,,,
2,A09PY01,STA0240,50,,,,,
2,A09PY01,STA0250,52,,,,,
2,A09PY01,STA0250A,53,,,,,
2,A09PY01,STA0300,58,,,,,
2,A09PY01,STA0310,59,,,,,
2,A09PY01,STA0330,61,,,,,
2,A09PY01,STA0360,64,,,,,
2,A09PY01,STA0366,66,,,,,
2,A09PY01O,STA0230,49,,,,,
2,A09PY01O,STA0300,58,,,,,
2,A09PY01O,STA0310,59,,,,,
2,A09PY01O,STA0330,61,,,,,
2,A09PY01O,STA0360,64,,,,,
2,A09PY01O,STA0366,66,,,,,
2,A09PY01P,STA0230,49,,,,,
2,A09PY01P,STA0240,50,,,,,
2,A09PY01P,STA0250,52,,,,,
2,A09PY01P,STA0250A,53,,,,,
2,A09PY01P,STA0330,61,,,,,
2,A09PY01P,STA0360,64,,,,,
2,A09PY01P,STA0366,66,,,,,
2,A11CY01,FIN0080,40,,,,,
2,A11CY01,SCI1295,39,,,,,
2,A11CY01,SCI1340,43,,,,,
2,A11PY01,FIN0080,40,,,,,
2,A11PY01,SCI1340,43,,,,,
2,A19CY01,CCE0100,31,,,,,
2,A19CY01,CCE0130,34,,,,,
2,A19CY01,CCE0160,37,,,,,
2,A19PY01,CCE0100,31,,,,,
2,A19PY01,CCE0130,34,,,,,
2,A19PY01,CCE0160,37,,,,,
2,A21CY01,BOR0301,49,,,,,
2,A21CY01,BOR0302,46,,,,,
2,A21CY01,BOR0303,47,,,,,
2,A21CY01,BOR0304,48,,,,,
2,A21CY01,BOR0310,51,,,,,
2,A21CY01,BOR0345,58,,,,,
2,A22CY01,SCI1350,34,,,,,
2,A22CY01,SCI1420,52,,,,,
2,A24CY01,PFI0100,32,,,,,
2,A24CY01,PFI0110,34,,,,,
2,A24CY01,PFI0120,35,,,,,
2,A24CY01,PFI0130,36,,,,,
2,A24CY02,PFI0100,32,,,,,
2,A24CY02,PFI0110,34,,,,,
2,A24CY02,PFI0120,35,,,,,
2,A24CY02,PFI0130,36,,,,,
2,A24PY01,PFI0100,32,,,,,
2,A24PY01,PFI0110,34,,,,,
2,A24PY01,PFI0120,35,,,,,
2,A24PY01,PFI0130,36,,,,,
2,A24PY02,PFI0100,32,,,,,
2,A24PY02,PFI0110,34,,,,,
2,A24PY02,PFI0120,35,,,,,
2,A24PY02,PFI0130,36,,,,,
2,A27PY01,FI0020,33,,,,,
2,A27PY01,FI0030,34,,,,,
2,A27PY01,FI0050,36,,,,,
2,A27PY01,FI0060,38,,,,,
2,A27PY01A,FI0020,33,,,,,
2,A27PY01A,FI0030,34,,,,,
2,A27PY01A,FI0050,36,,,,,
2,A27PY01A,FI0060,38,,,,,
3,A08CY01,OPX0140,115,,,,,
3,A08PY01,OPX0140,115,,,,,
3,A09CY01,STA0490,85,,,,,
3,A09CY01P,STA0490,85,,,,,
3,A09PY01,STA0490,85,,,,,
3,A09PY01P,STA0490,85,,,,,
3,A13PY01,INT0010,77,,,,,
3,A13PY01,INT0030,79,,,,,
3,A13PY01,INT0190,97,,,,,
3,A13PY01,INT0200,99,,,,,
3,A13PY01,INT0220,101,,,,,
3,A13PY01,INT0350,117,,,,,
3,A13PY01,INT0360,119,,,,,
3,A13PY02,INT0010,77,,,,,
3,A13PY02,INT0030,79,,,,,
3,A13PY02,INT0190,97,,,,,
3,A13PY02,INT0200,99,,,,,
3,A13PY02,INT0220,101,,,,,
3,A13PY02,INT0350,117,,,,,
3,A13PY02,INT0360,119,,,,,
3,A13PY05,INT0010,77,,,,,
3,A13PY05,INT0030,79,,,,,
3,A13PY05,INT0190,97,,,,,
3,A14PY01,PPE0010,81,,,,,
3,A14PY01,PPE0030,83,,,,,
3,A14PY01,PPE0060,87,,,,,
3,A14PY01,PPE0100,94,,,,,
3,A14PY01,PPE0110,95,,,,,
3,A14PY01,PPE0140,98,,,,,
3,A14PY01,PPE0170,102,,,,,
3,A14PY01,PPE0190,107,,,,,
3,A14PY01,PPE0200,109,,,,,
3,A14PY01,PPE0220,111,,,,,
3,A14PY01,PPE0250,115,,,,,
3,A14PY01,PPE0300,121,,,,,
3,A14PY01,PPE0330,125,,,,,
3,A14PY01,PPE0350,130,,,,,
3,A14PY02,PPE0010,81,,,,,
3,A14PY02,PPE0030,83,,,,,
3,A14PY02,PPE0190,107,,,,,
3,A14PY03,PPE0010,81,,,,,
3,A14PY03,PPE0030,83,,,,,
3,A14PY03,PPE0060,87,,,,,
3,A14PY03,PPE0100,94,,,,,
3,A14PY03,PPE0140,98,,,,,
3,A14PY03,PPE0150,100,,,,,
3,A14PY03,PPE0190,107,,,,,
3,A14PY03,PPE0200,109,,,,,
3,A14PY03,PPE0220,111,,,,,
3,A14PY03,PPE0250,115,,,,,
3,A14PY03,PPE0300,121,,,,,
3,A14PY05,PPE0010,81,,,,,
3,A14PY05,PPE0030,83,,,,,
3,A14PY05,PPE0060,87,,,,,
3,A14PY05,PPE0150,100,,,,,
3,A14PY05,PPE0190,107,,,,,
3,A14PY06,PPE0010,81,,,,,
3,A14PY06,PPE0030,83,,,,,
3,A14PY06,PPE0190,107,,,,,
3,A14PY06,PPE0200,109,,,,,
3,A14PY06,PPE0220,111,,,,,
3,A14PY06,PPE0350,130,,,,,
3,A14PY08,PPE0010,81,,,,,
3,A14PY08,PPE0030,83,,,,,
3,A14PY08,PPE0190,107,,,,,
3,A14PY08,PPE0200,109,,,,,
3,A14PY08,PPE0220,111,,,,,
3,A14PY08,PPE0350,130,,,,,
3,A17PY01,INV0010,63,,,,,
3,A17PY01,INV0030,65,,,,,
3,A17PY01,INV0060,68,,,,,
3,A17PY01,INV0070,70,,,,,
3,A17PY01,INV0130,77,,,,,
3,A17PY01,INV0140,79,,,,,
3,A17PY02,INV0060,68,,,,,
3,A17PY02,INV0070,70,,,,,
3,A17PY03,INV0060,68,,,,,
3,A17PY03,INV0070,70,,,,,
3,A21PY01,BOR0301,74,,,,,
3,A21PY01,BOR0302,71,,,,,
3,A21PY01,BOR0303,72,,,,,
3,A21PY01,BOR0304,73,,,,,
3,A21PY01,BOR0310,76,,,,,
3,A21PY01,BOR0345,83,,,,,
3,A27CY01,FI0081,49,,,,,
3,A27CY01,FI0090,51,,,,,
3,A27CY01,FI0100,52,,,,,
3,A27CY01,FI0110,53,,,,,
3,A27CY01,FI0120,54,,,,,
3,A27CY01,FI0150,58,,,,,
3,A27CY01F,FI0081,49,,,,,
3,A27CY01F,FI0090,51,,,,,
3,A27CY01F,FI0100,52,,,,,
3,A27CY01F,FI0110,53,,,,,
3,A27CY01F,FI0120,54,,,,,
3,A27CY01F,FI0150,58,,,,,
3,A28CY01,OTD0070,42,,,,,
4,A09CY14,STA0520,97,,,,,
4,A14CY01,PPE0360,139,,,,,
4,A14CY01,PPE0380,140,,,,,
4,A14CY01,PPE0410,142,,,,,
4,A14CY01,PPE0420,143,,,,,
4,A14CY02,PPE0360,139,,,,,
4,A14CY02,PPE0420,143,,,,,
4,A14CY03,PPE0360,139,,,,,
4,A14CY03,PPE0380,140,,,,,
4,A14CY03,PPE0410,142,,,,,
4,A14CY03,PPE0420,143,,,,,
4,A14CY05,PPE0360,139,,,,,
4,A14CY05,PPE0420,143,,,,,
4,A14CY06,PPE0360,139,,,,,
4,A14CY06,PPE0420,143,,,,,
4,A14CY08,PPE0360,139,,,,,
4,A14CY08,PPE0420,143,,,,,
4,A20CY01,PAY0340,93,,,,,
4,A20CY01,PAY0370,99,,,,,
4,A20CY01,PAY0425,109,,,,,
4,A20PY01,PAY0340,93,,,,,
4,A20PY01,PAY0370,99,,,,,
4,A20PY01,PAY0425,109,,,,,
4,A21CY19,BOR0440A,95,,,,,
4,A21CY19,BOR0580,119,,,,,
4,A27PY01,FI0081,69,,,,,
4,A27PY01,FI0090,71,,,,,
4,A27PY01,FI0100,72,,,,,
4,A27PY01,FI0110,73,,,,,
4,A27PY01,FI0120,74,,,,,
4,A27PY01,FI0150,78,,,,,
4,A27PY01F,FI0081,69,,,,,
4,A27PY01F,FI0090,71,,,,,
4,A27PY01F,FI0100,72,,,,,
4,A27PY01F,FI0110,73,,,,,
4,A27PY01F,FI0120,74,,,,,
4,A27PY01F,FI0150,78,,,,,
5,A07CY01,OPO0410,145,,,,,
5,A07PY01,OPO0410,145,,,,,
5,A09CY16,STA0530,106,,,,,
5,A09CY16,STA0540,107,,,,,
5,A09PY16,STA0530,106,,,,,
5,A09PY16,STA0540,107,,,,,
5,A14PY01,PPE0360,152,,,,,
5,A14PY01,PPE0380,153,,,,,
5,A14PY01,PPE0410,155,,,,,
5,A14PY01,PPE0420,156,,,,,
5,A14PY02,PPE0360,152,,,,,
5,A14PY02,PPE0420,156,,,,,
5,A14PY03,PPE0360,152,,,,,
5,A14PY03,PPE0380,153,,,,,
5,A14PY03,PPE0410,155,,,,,
5,A14PY03,PPE0420,156,,,,,
5,A14PY05,PPE0360,152,,,,,
5,A14PY05,PPE0420,156,,,,,
5,A14PY06,PPE0360,152,,,,,
5,A14PY06,PPE0420,156,,,,,
5,A14PY08,PPE0360,152,,,,,
5,A14PY08,PPE0420,156,,,,,
5,A21PY19,BOR0465,138,,,,,
5,A21PY19,BOR0580,153,,,,,
5,A24CY01,CAP2590,81,,,,,
5,A24CY01,CAP2660,76,,,,,
5,A24CY01,CAP2700,91,,,,,
5,A24CY02,CAP2590,81,,,,,
5,A24CY02,CAP2660,76,,,,,
5,A24CY02,CAP2700,91,,,,,
5,A24PY01,CAP2590,81,,,,,
5,A24PY01,CAP2660,76,,,,,
5,A24PY01,CAP2700,91,,,,,
5,A24PY02,CAP2590,81,,,,,
5,A24PY02,CAP2660,76,,,,,
5,A24PY02,CAP2700,91,,,,,
5,A27CY01,FI0160,89,,,,,
5,A27CY01,FI0170,90,,,,,
5,A27CY01,FI0190,91,,,,,
5,A27CY01,FI0200,92,,,,,
5,A27PY01,FI0160,89,,,,,
5,A27PY01,FI0170,90,,,,,
5,A27PY01,FI0190,91,,,,,
5,A27PY01,FI0200,92,,,,,
6,A21CY01,BOR0440,165,,,,,
6,A21CY01,BOR0465,172,,,,,
6,A21CY01,BOR0470,169,,,,,
6,A21CY01,BOR0480,170,,,,,
6,A21CY01,BOR0517,178,,,,,
6,A21CY01,BOR0530,180,,,,,
6,A21CY01,BOR0580,186,,,,,
6,A21CY14,BOR0440,165,,,,,
6,A21CY14,BOR0580,186,,,,,
6,A21CY19A,BOR0440,165,,,,,
6,A21CY19A,BOR0580,186,,,,,
6,A21CY20,BOR0440,165,,,,,
6,A21CY20,BOR0465,172,,,,,
6,A21CY20,BOR0517,178,,,,,
6,A21CY20,BOR0580,186,,,,,
6,A22CY01,PRO0160,182,,,,,
6,A22PY01,PRO0160,182,,,,,
6,A27CY14,FI0220,109,,,,,
6,A27CY14,FI0230,110,,,,,
6,A27CY14,FI0250,112,,,,,
6,A27CY14,FI0260,114,,,,,
6,A27CY14,FI0275,116,,,,,
6,A27CY14,FI0290,118,,,,,
6,A27CY14,FI0300,119,,,,,
6,A27CY14,FI0310,120,,,,,
6,A27CY14,FI0320,121,,,,,
6,A27CY14,FI0350,125,,,,,
6,A27CY15,FI0220,109,,,,,
6,A27CY15,FI0230,110,,,,,
6,A27CY15,FI0250,112,,,,,
6,A27CY15,FI0260,114,,,,,
6,A27CY15,FI0275,116,,,,,
6,A27CY15,FI0290,118,,,,,
6,A27CY15,FI0300,119,,,,,
6,A27CY15,FI0310,120,,,,,
6,A27CY15,FI0320,121,,,,,
6,A27CY15,FI0350,125,,,,,
6,A27PY14,FI0220,109,,,,,
6,A27PY14,FI0230,110,,,,,
6,A27PY14,FI0250,112,,,,,
6,A27PY14,FI0260,114,,,,,
6,A27PY14,FI0275,116,,,,,
6,A27PY14,FI0290,118,,,,,
6,A27PY14,FI0300,119,,,,,
6,A27PY14,FI0310,120,,,,,
6,A27PY14,FI0320,121,,,,,
6,A27PY14,FI0350,125,,,,,
6,A27PY15,FI0220,109,,,,,
6,A27PY15,FI0230,110,,,,,
6,A27PY15,FI0250,112,,,,,
6,A27PY15,FI0260,114,,,,,
6,A27PY15,FI0275,116,,,,,
6,A27PY15,FI0290,118,,,,,
6,A27PY15,FI0300,119,,,,,
6,A27PY15,FI0310,120,,,,,
6,A27PY15,FI0320,121,,,,,
6,A27PY15,FI0350,125,,,,,
7,A21PY01,BOR0440,198,,,,,
7,A21PY01,BOR0460,200,,,,,
7,A21PY01,BOR0465,205,,,,,
7,A21PY01,BOR0470,202,,,,,
7,A21PY01,BOR0580,219,,,,,
7,A21PY14,BOR0440,198,,,,,
7,A21PY14,BOR0460,200,,,,,
7,A21PY14,BOR0580,219,,,,,
7,A21PY19A,BOR0465,205,,,,,
7,A21PY19A,BOR0580,219,,,,,
7,A21PY20,BOR0440,198,,,,,
7,A21PY20,BOR0460,200,,,,,
7,A21PY20,BOR0580,219,,,,,
7,A28CY01,OTD0230,94,,,,,
7,A28CY01,OTD0257,99,,,,,
7,A28CY01,OTD0260,104,,,,,
7,A28CY01,OTD0270,105,,,,,
8,A24CY05,CAP2590,148,,,,,
8,A24CY05,CAP2660,144,,,,,
8,A24CY06,CAP2590,148,,,,,
8,A24CY06,CAP2660,144,,,,,
8,A28CY01,OTD0280,114,,,,,
8,A28CY01,OTD0290,115,,,,,
8,A28CY01,OTD0300,116,,,,,
8,A28PY02,OTD0290,115,,,,,
8,A28PY03,OTD0290,115,,,,,
8,A28PY03,OTD0300,116,,,,,
8,A28PY04,OTD0290,115,,,,,
8,A28PY04,OTD0300,116,,,,,
8,A28PY05,OTD0290,115,,,,,
8,A28PY05,OTD0300,116,,,,,
8,A28PY06,OTD0290,115,,,,,
8,A28PY06,OTD0300,116,,,,,
8,A28PY07,OTD0280,114,,,,,
8,A28PY07,OTD0290,115,,,,,
8,A28PY07,OTD0300,116,,,,,
8,A28PY08,OTD0280,114,,,,,
8,A28PY08,OTD0290,115,,,,,
8,A28PY08,OTD0300,116,,,,,
8,A28PY09,OTD0280,114,,,,,
8,A28PY09,OTD0290,115,,,,,
8,A28PY09,OTD0300,116,,,,,
8,A28PY10,OTD0280,114,,,,,
8,A28PY10,OTD0290,115,,,,,
8,A28PY10,OTD0300,116,,,,,
8,A28PY11,OTD0280,114,,,,,
8,A28PY11,OTD0290,115,,,,,
8,A28PY11,OTD0300,116,,,,,
8,A28PY12,OTD0280,114,,,,,
8,A28PY12,OTD0290,115,,,,,
8,A28PY12,OTD0300,116,,,,,
8,A28PY13,OTD0280,114,,,,,
8,A28PY13,OTD0290,115,,,,,
8,A28PY13,OTD0300,116,,,,,
8,A28PY14,OTD0290,115,,,,,
8,A28PY14,OTD0300,116,,,,,
8,A28PY15,OTD0290,115,,,,,
8,A28PY15,OTD0300,116,,,,,
8,A28PY16,OTD0280,114,,,,,
8,A28PY16,OTD0290,115,,,,,
8,A28PY16,OTD0300,116,,,,,
9,A24CY07,PFI0300,165,,,,,
9,A24CY07,PFI0330,168,,,,,
9,A24CY07,PFI0340,171,,,,,
9,A24CY07,PFI0380,175,,,,,
9,A24CY07,PFI0390,178,,,,,
9,A24CY07,PFI0400,179,,,,,
9,A24CY07,PFI0410,180,,,,,
9,A28CY01,OTD0330,129,,,,,
9,A28CY01,OTD0370,133,,,,,
9,A28CY01,OTD0450,143,,,,,
9,A28CY01,OTD0460,145,,,,,
9,A28PY01,OTD0330,129,,,,,
9,A28PY01,OTD0370,133,,,,,
9,A28PY01,OTD0450,143,,,,,
9,A28PY01,OTD0460,145,,,,,
